Reference	Localized Group	Message	Selections	
figs-exclusive_3_5__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಮ್ಮಷ್ಟಕ್ಕೆ ನಾವು-1 ನಮ್ಮ ಕಾರಣದಿಂದಾಗಿಯೇ-1 ಉತ್ತಮವಾಗಿ {ಸುವಾರ್ತೆಯನ್ನು ಪ್ರಕಟಿಸಲು}-2 ನಮ್ಮನ್ನು ಸಮರ್ಥರನ್ನಾಗಿಸುತ್ತಾನೆ-1	
figs-exclusive_3_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ಪರವಾಗಿ ಕ್ರಿಯೆಯನ್ನು ನಿರ್ವಹಿಸಲು-1	
figs-exclusive_4_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಮ್ಮ ಮೇಲೆ-1	
figs-exclusive_5_10__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಾವು ಎಲ್ಲರೂ-1	
figs-exclusive_5_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಾವು-1 ಹೊಂದಿರುವ-1 ನಾವು ಅರ್ಥಮಾಡಿಕೊಂಡಿದ್ದೇವೆ.-1 ನಮಗೆ-1 ಕೊಡುವನು-1	
figs-exclusive_6_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಾವು-1 ಪ್ರೋತ್ಸಾಹಿಸುತ್ತೇವೆ-1	
figs-exclusive_7_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಾವು ತೊರೆದುಬಿಡಬೇಕು-1	
figs-exclusive_7_2__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ನಮ್ಮ ಕುರಿತು ಚಿಂತನೆ ಮಾಡಿರಿ ಎಂದು {ನಾವು ನಿಮ್ಮನ್ನು ಕೇಳಿಕೊಳ್ಳುತ್ತೇವೆ}! ನಾವು ಯಾರನ್ನೂ ನೋಯಿಸಿ ಇಲ್ಲ, ಮೋಸ ಮಾಡಿಲ್ಲ ಅಥವಾ ನಾಶಪಡಿಸಿಲ್ಲ.-1	
figs-exmetaphor_10_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಮ್ಮನ್ನು ನಾವೇ ರಕ್ಷಿಸಿಕೊಳ್ಳುವುದು ಇಲ್ಲ-1	
figs-exmetaphor_10_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಮ್ಮನ್ನು ನಾವು ರಕ್ಷಿಸಿಕೊಳ್ಳಲು ನಾವು ಉಪಯೋಗಿಸುತ್ತಾ ಇರುವುದು ಮನುಷ್ಯರು ಸಾಮಾನ್ಯವಾಗಿ ಉಪಯೋಗಿಸುವಂತದ್ದು ಅಲ್ಲ. ಬದಲಾಗಿ, ದೇವರು {ನಮ್ಮನ್ನು ನಾವು ರಕ್ಷಿಸಿಕೊಳ್ಳಲು ಯಾವುದನ್ನು ಉಪಯೋಗಿಸುತ್ತೇವೆಯೋ ಅದನ್ನು} ಶಕ್ತಗೊಳಿಸುತ್ತಾನೆ, ಇದರಿಂದ ಇತರ ಜನರು ಶಕ್ತಿಯುತವಾಗಿ ವಾದಿಸುವುದನ್ನು ನಾವು ಸೋಲಿಸಬಹುದು.-1	
figs-exmetaphor_10_5__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ದೇವರನ್ನು ತಿಳಿದುಕೊಳ್ಳುವುದಕ್ಕಿಂತ ದೊಡ್ಡದು ಎಂದು ಜನರು ಹೇಳಿಕೊಳ್ಳುವ ಯಾವುದನ್ನೇ ಆದರೂ ಸಹ {ನಾವು} ಅದನ್ನು {ಸೋಲಿಸುತ್ತೇವೆ}. ಇದಲ್ಲದೆ, ಜನರು ಆಲೋಚಿಸುವ ಪ್ರತಿಯೊಂದನ್ನೂ ಪ್ರಭಾವಿಸಲು ನಾವು ಕೆಲಸ ಮಾಡುತ್ತೇವೆ, ಆದುದರಿಂದ ಅವರು ಮೆಸ್ಸಿಯನಿಗೆ ವಿಧೇಯರಾಗುತ್ತಾರೆ-1	
figs-exmetaphor_10_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನೀವು ಸಂಪೂರ್ಣವಾಗಿ {ಮೆಸ್ಸಿಯನಿಗೆ}, ವಿಧೇಯರಾಗುವ ಆ ಸಮಯದಲ್ಲಿ, ನಾವು {ಆತನಿಗೆ} ಅವಿಧೇಯರಾಗುವ ಯಾರನ್ನಾದರೂ ಶಿಕ್ಷಿಸಲು ಸಿದ್ಧರಾಗಿದ್ದೇವೆ.-1	
figs-exmetaphor_2_14__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ದೇವರು ಹೇಗಿದ್ದಾನೆ ಎಂದು ಅನೇಕ ಸ್ಥಳಗಳಲ್ಲಿ ಇರುವ ಜನರಿಗೆ ತಿಳಿಸಲು ಆತನು ನಮ್ಮನ್ನು ಉಪಯೋಗಿಸಿಕೊಳ್ಳುತ್ತಾನೆ.-1	
figs-exmetaphor_2_15__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ಕ್ರಿಸ್ತನಿಂದ ಬರುವ ಸುಮಧುರವಾದ ಪರಿಮಳದಂತೆ ಇದ್ದೇವೆ ಮತ್ತು ಅದು ದೇವರನ್ನು ಮೆಚ್ಚಿಸುತ್ತದೆ.-1	
figs-exmetaphor_2_16__-1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ವಾಸನೆಯ {ಹಾಗೆ ನಾವು ಇದ್ದೇವೆ ಎಂದು-1 ಆಲೋಚಿಸುತ್ತಾರೆ-1 ಪರಿಮಳದ {ಹಾಗೆ ನಾವು ಇದ್ದೇವೆ-1 ಆಲೋಚಿಸುತ್ತಾರೆ}.-2	
figs-exmetaphor_5_1__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ಭೂಮಿಯ ಮೇಲೆ ಹೊಂದಿರುವ ದೇಹಗಳು ಸತ್ತುಹೋಗುತ್ತವೆ ಎಂಬುದನ್ನು-1 ಅವು ಜನರು ನಾಶಮಾಡುವಂತಹ ಗುಡಾರಗಳಂತಿವೆ. ಆದಾಗ್ಯೂ, ದೇವರು ನಮಗೆ ಹೊಸ ದೇಹಗಳನ್ನು ಕೊಡುವನು, ಅದು ಶಾಶ್ವತವಾಗಿ ಬದುಕುವುದು. ಅವರು ಪರಲೋಕದ ಸ್ಥಳಗಳಲ್ಲಿ ದೇವರು ಸೃಷ್ಟಿಸುವ ಕಟ್ಟಗಳಂತೆ ಇರುವರು.-1	
figs-exmetaphor_5_2__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ದೇಹಗಳಲ್ಲಿ ಹೇಗೆ ವಾಸಿಸುತ್ತೇವೆ ಎಂಬುವುದಕ್ಕಾಗಿ ದುಃಖಪಡುತ್ತೇವೆ. ದೇವರು ನಮ್ಮ ಮೇಲೆ ಹೊಸ ಬಟ್ಟೆಗಳನ್ನು ಹಾಕುತ್ತಿರುವನೋ ಎಂಬಂತೆ, ಆತನು ನಮಗೆ ಹೊಸ ದೇಹಗಳನ್ನು ಕೊಡಬೇಕೆಂದು ನಾವು ಬಯಸುತ್ತೇವೆ. {ಈ ಹೊಸ ದೇಹಗಳು} ಪರಲೋಕದಿಂದ {ದೇವರು ನಮಗೆ ಕೊಡುವ} ಕಟ್ಟಡಗಳಂತೆ ಇರುತ್ತವೆ.-1	
figs-exmetaphor_5_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ನಮ್ಮ ಹೊಸ ದೇಹಗಳನ್ನು ಪಡೆದುಕೊಂಡಾಗ, ಅವು ನಾವು ಬೆತ್ತಲೆಯಾಗದಂತೆ ತಡಯುವ ಬಟ್ಟೆಗಳಂತೆ ಇರುತ್ತವೆ.-1	
figs-exmetaphor_5_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ಗುಡಾರಗಳಂತೆ ಇರುವ ಈ ದೇಹಗಳನ್ನು ನಾವು ಹೊಂದಿರುವಾಗ,-1 ಅದು ಬಟ್ಟೆಯೇ ಇಲ್ಲದ ಹಾಗೆ ಆಗುತ್ತದೆ ಎನ್ನುವ ಆ ಕಾರಣದಿಂದಾಗಿ-1 ನಾವು ದೇಹವಿಲ್ಲದೇ ಇರಲು ಬಯಸುತ್ತೇವೆ ಎಂದು ಇದರ ಅರ್ಥ ಅಲ್ಲ. ಬದಲಾಗಿ, ಹೊಸ ದೇಹಗಳನ್ನು ಪಡೆದುಕೊಳ್ಳಬೇಕೆಂದು {ನಾವು ಬಯಸುತ್ತೇವೆ}, ಅದು ಹೊಸ ಬಟ್ಟೆಯನ್ನು ಧರಿಸಿಕೊಂಡಂತೆ ಇರುತ್ತದೆ.-1	
figs-exmetaphor_5_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ಈ ದೇಹಗಳನ್ನು ಹೊಂದಿರುವಾಗ, ನಾವು ಕರ್ತನಾದ {ಯೇಸುವಿನ} ಸಂಗಡ ಇಲ್ಲ-1	
figs-exmetaphor_5_8__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ನಮ್ಮ ದೇಹಗಳು ಇಲ್ಲದೇ ಮತ್ತು {ಯೇಸು} ಕರ್ತನ ಸಂಗಡ-1	
figs-exmetaphor_5_9__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ನಾವು ಆತನೊಂದಿಗೆ ಇರಲಿ ಅಥವ ಇಲ್ಲದೇ ಇರಲಿ-1	
figs-explicit_10_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಅವನು ನಮ್ಮೊಂದಿಗೆ ಇರುವಾಗ-1	
figs-explicit_10_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾವು ಹೇಗೆ ನಡೆದುಕೊಳ್ಳುತ್ತೇವೆ-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{ಅವರು ತಾವು ಶ್ರೇಷ್ಠರು ಎಂದು ಹೇಳಿದಾಗ}, ಅವರು ಸ್ವತಃ ತಮ್ಮನ್ನು ಮಾತ್ರ ನೋಡಿಕೊಳ್ಳುತ್ತಾರೆ.-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಆ ಜನರು ಮೂರ್ಖರು ಆಗಿದ್ದಾರೆ.-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿಜವಾಗಿ ಏನು ಮಾಡುತ್ತೇವೆಯೋ ಅದಕ್ಕೂ ಮೀರಿ-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿಮ್ಮ ಸಂಗಡ ಇರುವಾಗ ನಾವು ಏನು ಮಾಡುತ್ತೇವೆ-1 ಒಳಗೊಂಡಿದೆ.-1	
figs-explicit_10_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾವು ನಿಜವಾಗಿಯೂ ನಿಮ್ಮನ್ನು ಭೇಟಿ ಮಾಡದೇ ಇದ್ದಿದ್ದರೆ ಮಾತ್ರ-1	
figs-explicit_10_14__2	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ದೇವರು ನಮಗೆ ಏನು ಮಾಡಬೇಕೆಂದು ಕೊಟ್ಟಿದ್ದಾನೆಯೋ}-1 ಒಳಗೊಂಡಿರುವುದು ಇಲ್ಲ-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಆದರೆ ನಾವು ನಿಜವಾಗಿ ಏನು ಮಾಡಿದ್ದೇವೆ ಎಂಬ ಕಾರಣದಿಂದ-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ದೇವರು-1 ಕೊಡುತ್ತಾನೆ-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಮಾಡಲು-1 ನಮಗೂ-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಿಮಗಿಂತಲೂ ನಮ್ಮಿಂದ ಇನ್ನೂ ದೂರದಲ್ಲಿರುವ ಜನರಿಗೆ-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ದೇವರು ಅವರಿಗೆ ಏನು ಮಾಡಲು ಕೊಟ್ಟಿದ್ದಾನೋ-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ಧೈರ್ಯದಿಂದ ನಡೆದುಕೊಂಡಾಗ-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಆಲೋಚಿಸುವ ಈ ಜನರ-1	
figs-explicit_10_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ದೇವರು {ನಮ್ಮನ್ನು ನಾವು ರಕ್ಷಿಸಿಕೊಳ್ಳಲು ಯಾವುದನ್ನು ಉಪಯೋಗಿಸುತ್ತೇವೆಯೋ ಅದನ್ನು} ಶಕ್ತಗೊಳಿಸುತ್ತಾನೆ,-1	
figs-explicit_10_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಜನರು ಆಲೋಚಿಸುವ ಪ್ರತಿಯೊಂದನ್ನೂ-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನೀವು-1 {ಮೆಸ್ಸಿಯನಿಗೆ}, ವಿಧೇಯರಾಗುವ-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನೀವು ಸಂಪೂರ್ಣವಾಗಿ {ಮೆಸ್ಸಿಯನಿಗೆ}, ವಿಧೇಯರಾಗುವ-1	
figs-explicit_10_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಅನೇಕ-1	
figs-explicit_10_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮಗೆ {ದಿಟ್ಟತನದ} ಪತ್ರಗಳನ್ನು ಕಳುಹಿಸುವಾಗ-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ನಿಮಗೆ ಹೇಗೆ ತೊಂದರೆ ಕೊಡಲಿಲ್ಲ ಎಂಬುದರ ಕುರಿತು} ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳದಂತೆ-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಅಖಾಯ ಪ್ರಾಂತ್ಯದ ಯಾವುದೇ ಭಾಗದಲ್ಲಿ ವಾಸವಾಗಿರುವ ಯಾರೂ-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{ನಿಮಗೆ ತೊಂದರೆಪಡಿಸದಿರಲು} ನನ್ನ ಕಾರಣ ಅಲ್ಲ-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{ನಾನು ನಿಮಗಾಗಿ ಚಿಂತನೆ ಮಾಡುತ್ತೇನೆ} ಎಂದು ದೇವರೇ ಸಾಕ್ಷಿಯನ್ನು ಹೇಳಬಹುದು.-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾವು {ನಮ್ಮ ಕುರಿತು ಹೇಳಿಕೊಳ್ಳುವ} ಹಾಗೆ ಅವರು ತಮ್ಮ ಕುರಿತು ಅಂತಹ ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳಲು ಯಾರಿಗೂ-1 ಕೆಲವು ಜನರು ಇದನ್ನು ಮಾಡಲು ಬಯಸುತ್ತಾರೆ ಎಂಬುದು {ನನಗೆ ತಿಳಿದಿದೆ}.-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಅವರು ತಮ್ಮ ಕುರಿತು ಅಂತಹ ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳಲು-1	
figs-explicit_11_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಮತ್ತು ಅವರು-1 ಪ್ರತಿನಿಧಿಸುವಂತೆ ನಟಿಸಲು ಮಾತ್ರ ಸಾಧ್ಯ-1	
figs-explicit_11_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಅದ್ಭುತವಾದ ಆಧ್ಯಾತ್ಮಿಕ ಜೀವಿಯೋ ಎಂಬಂತೆ ನಟಿಸುತ್ತಾನೆ-1	
figs-explicit_11_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಜನರು ನೀತಿವಂತರಾಗಲು ಸಹಾಯ ಮಾಡುವಂತೆ ನಟಿಸಬೇಕು-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ಈ ಹಿಂದೆ ಹೇಳಿದ್ದನ್ನು ಪುನಃ ಹೇಳುತ್ತೇನೆ:-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನೀವು-1 ಮೂರ್ಖತನದ ರೀತಿಗಳಲ್ಲಿ ನಡೆದುಕೊಳ್ಳಲು ನೀವು ನನಗೆ ಅನುಮತಿಸಬೇಕು. ಆ ರೀತಿಯಾಗಿ, ನಾನು ಸಹ ನನ್ನ ಕುರಿತು ಕೆಲವು ದೊಡ್ಡ ಸಂಗತಿಗಳನ್ನು ಹೇಳಬಹುದು.-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ಏನು ಹೇಳಲಿರುವೆನು ಎಂದರೆ-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ನಾನು ದೃಢಪಡಿಸುವಾಗ-1	
figs-explicit_11_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ಮೂರ್ಖತನವೆಂದು { ನಾನು ಅದನ್ನು ಪರಿಗಣಿಸುವ} ಕೆಲವು ಸಂಗತಿಗಳನ್ನು ನಾನು ಹೇಳುವಾಗ-1	
