Reference	Localized Group	Message	Selections	
figs-explicit_12_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ये सब बातें-1	
figs-explicit_12_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	न-1 जैसा मैं चाहता हूँ-1 न-2 जैसा तुम चाहते हो-1	
figs-explicit_12_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कि वहाँ किसी तरह का झगड़ा-1 हों-1	
figs-explicit_12_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मेरा परमेश्वर मुझे तुम्हारे सामने नम्र करे, और-1	
figs-explicit_12_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिसे या तो शरीर में, मैं नहीं जानता, या बिना शरीर के, मैं नहीं जानता,-1	
figs-explicit_12_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तीसरे स्वर्ग तक-1	
figs-explicit_12_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिसे या तो शरीर में, या बिना शरीर के, मैं नहीं जानता-1	
figs-explicit_12_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मेरे विषय में-1 अधिक विचार-1 करे-1	
figs-explicit_12_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो वह मुझ {में} देखता है या मुझसे सुनता है।-1	
figs-explicit_12_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो शैतान का एक दूत था-1	
figs-explicit_12_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वह {इसे}-1 दूर कर दे-1	
figs-explicit_12_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अपनी निर्बलताओं पर और अधिक-1	
figs-explicit_13_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	एक ही विचार रखो-1	
figs-explicit_13_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	पवित्र लोग-1	
figs-explicit_13_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तो मैं {किसी को भी} नहीं छोड़ूँगा।-1	
figs-explicit_13_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परन्तु तुम में सामर्थी है।-1	
figs-explicit_13_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हम स्वयं-1 हैं-1	
figs-explicit_1_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और वही {हमें} छुड़ाएगा-1	
figs-explicit_1_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बीते समय में-1	
figs-explicit_1_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	पौलुस-1 परमेश्वर की उस कलीसिया जो कुरिन्थ में है-1	
figs-explicit_1_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमारा अभिषेक किया-1	
figs-explicit_1_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और तुम्हारे विषय में हमारी आशा यह जानते हुए दृढ़ {है}-1	
figs-explicit_2_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम जिस किसी जन का कुछ भी क्षमा करते हो, मैं भी {क्षमा करता हूँ}-1	
figs-explicit_2_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	(यदि मैंने किसी बात की क्षमा दी है तो-1	
